5184,9801
11664,10201
8100,7056
6400,5329
2809,16
2304,7569
11236,11236
8836,5929
3969,4096
3721,1089
81,3249
8464,12100
12100,9216
6561,6084
5329,3249
784,441
4900,10404
12544,11449
8836,6400
4225,3136
2116,144
841,4356
8464,10816
10816,8464
6241,5776
5329,2704
441,441
3844,7396
8649,7396
6241,6084
5929,5776
3721,256
1600,7569
11236,10201
7744,4624
3481,4624
5476,2601
81,1600
6400,9409
8649,5476
3721,3969
4624,4096
2025,1
2601,9025
12544,11664
8281,4761
2809,2401
2304,576
100,2025
5184,7056
6889,5476
4356,4356
4624,3481
961,400
4761,9604
11025,9216
7056,5776
4624,4356
3249,196
1296,6561
11236,11881
9604,5776
3844,3721
3600,1296
1,2116
